month,sku_id,qty_sold
2023-03-01,SKU-05,1966
2023-04-01,SKU-05,1827
2023-05-01,SKU-05,1724
2023-06-01,SKU-05,1705
2023-07-01,SKU-05,1854
2023-08-01,SKU-05,2058
2023-09-01,SKU-05,1959
2023-10-01,SKU-05,1988
2023-11-01,SKU-05,2102
2023-12-01,SKU-05,2318
2024-01-01,SKU-05,2083
2024-02-01,SKU-05,1952
2024-03-01,SKU-05,2097
2024-04-01,SKU-05,1981
2024-05-01,SKU-05,2092
2024-06-01,SKU-05,1922
2024-07-01,SKU-05,1749
2024-08-01,SKU-05,1773
2024-09-01,SKU-05,2188
2024-10-01,SKU-05,2267
2024-11-01,SKU-05,2101
2024-12-01,SKU-05,2158
2025-01-01,SKU-05,2293
2025-02-01,SKU-05,1924
2025-03-01,SKU-05,1915
2025-04-01,SKU-05,2059
2025-05-01,SKU-05,1924
2025-06-01,SKU-05,1952
2025-07-01,SKU-05,1918
2025-08-01,SKU-05,2020
2025-09-01,SKU-05,2213
2025-10-01,SKU-05,2125
2025-11-01,SKU-05,2260
2025-12-01,SKU-05,2002
2023-01-01,SKU-06,4193
2023-02-01,SKU-06,3882
2023-03-01,SKU-06,3722
2023-04-01,SKU-06,3740
2023-05-01,SKU-06,3841
2023-06-01,SKU-06,4108
2023-07-01,SKU-06,3546
2023-08-01,SKU-06,3956
2023-09-01,SKU-06,3961
2023-10-01,SKU-06,4129
2023-11-01,SKU-06,4609
2023-12-01,SKU-06,4666
2024-01-01,SKU-06,4672
2024-02-01,SKU-06,4171
2024-03-01,SKU-06,3965
2024-04-01,SKU-06,4009
2024-05-01,SKU-06,4090
2024-06-01,SKU-06,4041
2024-07-01,SKU-06,3711
2024-08-01,SKU-06,4081
2024-09-01,SKU-06,4250
2024-10-01,SKU-06,4972
2024-11-01,SKU-06,4958
2024-12-01,SKU-06,4412
2025-01-01,SKU-06,4368
2025-02-01,SKU-06,3956
2025-03-01,SKU-06,4104
2025-04-01,SKU-06,4251
2025-05-01,SKU-06,4431
2025-06-01,SKU-06,3934
2025-07-01,SKU-06,3920
2025-08-01,SKU-06,3653
2025-09-01,SKU-06,4267
2025-10-01,SKU-06,4175
2025-11-01,SKU-06,4447
2025-12-01,SKU-06,4530
2023-01-01,SKU-07,2905
2023-02-01,SKU-07,2537
2023-03-01,SKU-07,2544
2023-04-01,SKU-07,3106
2023-05-01,SKU-07,2510
2023-06-01,SKU-07,2522
2023-07-01,SKU-07,2982
2023-08-01,SKU-07,3229
2023-09-01,SKU-07,2634
2023-10-01,SKU-07,2862
2023-11-01,SKU-07,3082
2023-12-01,SKU-07,3468
2024-01-01,SKU-07,2826
2024-02-01,SKU-07,2882
2024-03-01,SKU-07,3009
2024-04-01,SKU-07,2897
2024-05-01,SKU-07,2738
2024-06-01,SKU-07,2757
2024-07-01,SKU-07,2531
2024-08-01,SKU-07,2781
2024-09-01,SKU-07,2868
2024-10-01,SKU-07,3049
2024-11-01,SKU-07,3002
2024-12-01,SKU-07,3316
2025-01-01,SKU-07,3270
2025-02-01,SKU-07,3033
2025-03-01,SKU-07,3014
2025-04-01,SKU-07,2910
2025-05-01,SKU-07,2878
2025-06-01,SKU-07,2735
2025-07-01,SKU-07,2882
2025-08-01,SKU-07,2880
2025-09-01,SKU-07,3353
2025-10-01,SKU-07,3368
2025-11-01,SKU-07,3257
2025-12-01,SKU-07,3169
2023-01-01,SKU-08,3740
2023-02-01,SKU-08,4198
2023-03-01,SKU-08,3905
2023-04-01,SKU-08,3886
2023-05-01,SKU-08,3345
2023-06-01,SKU-08,3926
2023-07-01,SKU-08,3787
2023-08-01,SKU-08,3516
2023-09-01,SKU-08,3785
2023-10-01,SKU-08,4087
2023-11-01,SKU-08,4163
2023-12-01,SKU-08,4240
2024-01-01,SKU-08,4104
2024-02-01,SKU-08,3960
2024-03-01,SKU-08,3987
2024-04-01,SKU-08,4222
2024-05-01,SKU-08,3261
2024-06-01,SKU-08,3765
2024-07-01,SKU-08,3827
2024-08-01,SKU-08,3944
2024-09-01,SKU-08,3917
2024-10-01,SKU-08,3706
2024-11-01,SKU-08,4347
2024-12-01,SKU-08,4885
2025-01-01,SKU-08,3862
2025-02-01,SKU-08,4339
2025-03-01,SKU-08,3981
2025-04-01,SKU-08,3972
2025-05-01,SKU-08,3713
2025-06-01,SKU-08,3847
2025-07-01,SKU-08,4183
2025-08-01,SKU-08,4115
2025-09-01,SKU-08,4523
2025-10-01,SKU-08,4533
2025-11-01,SKU-08,4489
2025-12-01,SKU-08,5008
2023-01-01,SKU-09,3585
2023-02-01,SKU-09,3572
2023-03-01,SKU-09,3279
2023-04-01,SKU-09,3294
2023-05-01,SKU-09,3116
2023-06-01,SKU-09,3424
2023-07-01,SKU-09,2972
2023-08-01,SKU-09,3434
2023-09-01,SKU-09,3348
2023-10-01,SKU-09,3745
2023-11-01,SKU-09,3770
2023-12-01,SKU-09,4163
2024-01-01,SKU-09,3747
2024-02-01,SKU-09,3165
2024-03-01,SKU-09,3420
2024-04-01,SKU-09,3137
2024-05-01,SKU-09,3243
2024-06-01,SKU-09,3617
2024-07-01,SKU-09,3416
2024-08-01,SKU-09,3229
2024-09-01,SKU-09,3272
2024-10-01,SKU-09,3600
2024-11-01,SKU-09,3441
2024-12-01,SKU-09,3703
2025-01-01,SKU-09,3755
2025-02-01,SKU-09,3833
2025-03-01,SKU-09,3653
2025-04-01,SKU-09,3003
2025-05-01,SKU-09,3498
2025-06-01,SKU-09,3424
2025-07-01,SKU-09,3462
2025-08-01,SKU-09,3782
2025-09-01,SKU-09,3151
2025-10-01,SKU-09,3565
2025-11-01,SKU-09,3935
2025-12-01,SKU-09,3600
2023-01-01,SKU-10,4077
2023-02-01,SKU-10,3720
2023-03-01,SKU-10,3761
2023-04-01,SKU-10,3388
2023-05-01,SKU-10,3657
2023-06-01,SKU-10,3682
2023-07-01,SKU-10,3477
2023-08-01,SKU-10,3558
2023-09-01,SKU-10,3685
2023-10-01,SKU-10,3547
2023-11-01,SKU-10,3826
2023-12-01,SKU-10,3978
2024-01-01,SKU-10,3930
2024-02-01,SKU-10,3965
2024-03-01,SKU-10,3442
2024-04-01,SKU-10,3583
2024-05-01,SKU-10,3898
2024-06-01,SKU-10,3395
2024-07-01,SKU-10,3352
2024-08-01,SKU-10,3649
2024-09-01,SKU-10,3911
2024-10-01,SKU-10,3849
2024-11-01,SKU-10,4277
2024-12-01,SKU-10,4333
2025-01-01,SKU-10,4142
2025-02-01,SKU-10,3967
2025-03-01,SKU-10,4288
2025-04-01,SKU-10,3664
2025-05-01,SKU-10,3251
2025-06-01,SKU-10,3988
2025-07-01,SKU-10,3523
2025-08-01,SKU-10,3726
2025-09-01,SKU-10,4114
2025-10-01,SKU-10,3586
2025-11-01,SKU-10,3782
2025-12-01,SKU-10,3849
